Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	Shimmer_001	
Accel_LN_Z	Accel_LN_Z	Accel_LN_Y	Accel_LN_Y	Timestamp	Timestamp	Accel_LN_X	Accel_LN_X	
UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	
no_units	m/(s^2)	no_units	m/(s^2)	Ticks	ms	m/(s^2)	no_units	
2432.0	-4.63855421686747	2785.0	-24.27710843373494	2048040.0	1086501.1596679688	-8.891566265060241	4062.0	
2496.0	-5.409638554216868	2721.0	-24.289156626506024	2080808.0	1087501.1596679688	-8.120481927710843	4063.0	
2286.0	-2.879518072289157	2812.0	-24.289156626506024	2113576.0	1088501.1596679688	-9.216867469879519	4063.0	
2444.0	-4.783132530120482	2698.0	-24.289156626506024	2146344.0	1089501.1596679688	-7.843373493975904	4063.0	
2341.0	-3.5421686746987953	2635.0	-24.289156626506024	2179112.0	1090501.1596679688	-7.0843373493975905	4063.0	
2451.0	-4.867469879518072	2768.0	-24.27710843373494	2211880.0	1091501.1596679688	-8.686746987951807	4062.0	
2426.0	-4.566265060240964	2711.0	-24.289156626506024	2244648.0	1092501.1596679688	-8.0	4063.0	
2411.0	-4.385542168674699	2718.0	-24.289156626506024	2277416.0	1093501.1596679688	-8.084337349397591	4063.0	
2408.0	-4.349397590361446	2716.0	-24.289156626506024	2310184.0	1094501.1596679688	-8.060240963855422	4063.0	
2416.0	-4.445783132530121	2713.0	-24.289156626506024	2342952.0	1095501.1596679688	-8.024096385542169	4063.0	
2420.0	-4.493975903614458	2716.0	-24.289156626506024	2375720.0	1096501.1596679688	-8.060240963855422	4063.0	
2418.0	-4.46987951807229	2719.0	-24.289156626506024	2408488.0	1097501.1596679688	-8.096385542168676	4063.0	
2448.0	-4.83132530120482	2715.0	-24.289156626506024	2441256.0	1098501.1596679688	-8.048192771084338	4063.0	
2418.0	-4.46987951807229	2707.0	-24.289156626506024	2474024.0	1099501.1596679688	-7.951807228915663	4063.0	
2402.0	-4.27710843373494	2725.0	-24.289156626506024	2506792.0	1100501.1596679688	-8.168674698795181	4063.0	
2419.0	-4.481927710843374	2718.0	-24.289156626506024	2539560.0	1101501.1596679688	-8.084337349397591	4063.0	
2422.0	-4.518072289156627	2714.0	-24.30120481927711	2572328.0	1102501.1596679688	-8.036144578313253	4064.0	
2416.0	-4.445783132530121	2714.0	-24.30120481927711	2605096.0	1103501.1596679688	-8.036144578313253	4064.0	
2423.0	-4.530120481927711	2712.0	-24.289156626506024	2637864.0	1104501.1596679688	-8.012048192771084	4063.0	
2419.0	-4.481927710843374	2715.0	-24.30120481927711	2670632.0	1105501.1596679688	-8.048192771084338	4064.0	
2416.0	-4.445783132530121	2717.0	-24.289156626506024	2703400.0	1106501.1596679688	-8.072289156626507	4063.0	
2423.0	-4.530120481927711	2713.0	-24.27710843373494	2736168.0	1107501.1596679688	-8.024096385542169	4062.0	
1907.0	1.6867469879518073	2833.0	-24.27710843373494	2768936.0	1108501.1596679688	-9.46987951807229	4062.0	
2487.0	-5.301204819277109	2677.0	-24.289156626506024	2801704.0	1109501.1596679688	-7.590361445783133	4063.0	
2423.0	-4.530120481927711	2672.0	-24.27710843373494	2834472.0	1110501.1596679688	-7.530120481927711	4062.0	
2504.0	-5.506024096385542	2656.0	-24.27710843373494	2867240.0	1111501.1596679688	-7.337349397590362	4062.0	
2435.0	-4.674698795180723	2686.0	-24.27710843373494	2900008.0	1112501.1596679688	-7.698795180722892	4062.0	
2424.0	-4.542168674698796	2708.0	-24.27710843373494	2932776.0	1113501.1596679688	-7.963855421686747	4062.0	
2428.0	-4.590361445783133	2706.0	-24.289156626506024	2965544.0	1114501.1596679688	-7.9397590361445785	4063.0	
2427.0	-4.578313253012048	2706.0	-24.289156626506024	2998312.0	1115501.1596679688	-7.9397590361445785	4063.0	
2414.0	-4.421686746987952	2708.0	-24.289156626506024	3031080.0	1116501.1596679688	-7.963855421686747	4063.0	
2375.0	-3.951807228915663	2747.0	-24.289156626506024	3063848.0	1117501.1596679688	-8.433734939759036	4063.0	
2407.0	-4.337349397590362	2715.0	-24.289156626506024	3096616.0	1118501.1596679688	-8.048192771084338	4063.0	
2417.0	-4.457831325301205	2712.0	-24.289156626506024	3129384.0	1119501.1596679688	-8.012048192771084	4063.0	
2418.0	-4.46987951807229	2716.0	-24.289156626506024	3162152.0	1120501.1596679688	-8.060240963855422	4063.0	
2428.0	-4.590361445783133	2707.0	-24.289156626506024	3194920.0	1121501.1596679688	-7.951807228915663	4063.0	
2419.0	-4.481927710843374	2712.0	-24.289156626506024	3227688.0	1122501.1596679688	-8.012048192771084	4063.0	
2418.0	-4.46987951807229	2715.0	-24.289156626506024	3260456.0	1123501.1596679688	-8.048192771084338	4063.0	
2420.0	-4.493975903614458	2713.0	-24.289156626506024	3293224.0	1124501.1596679688	-8.024096385542169	4063.0	
2419.0	-4.481927710843374	2718.0	-24.289156626506024	3325992.0	1125501.1596679688	-8.084337349397591	4063.0	
2424.0	-4.542168674698796	2713.0	-24.289156626506024	3358760.0	1126501.1596679688	-8.024096385542169	4063.0	
2424.0	-4.542168674698796	2709.0	-24.289156626506024	3391528.0	1127501.1596679688	-7.975903614457832	4063.0	
2418.0	-4.46987951807229	2711.0	-24.289156626506024	3424296.0	1128501.1596679688	-8.0	4063.0	
2424.0	-4.542168674698796	2714.0	-24.289156626506024	3457064.0	1129501.1596679688	-8.036144578313253	4063.0	
2421.0	-4.506024096385542	2710.0	-24.30120481927711	3489832.0	1130501.1596679688	-7.987951807228916	4064.0	
2428.0	-4.590361445783133	2695.0	-24.289156626506024	3522600.0	1131501.1596679688	-7.807228915662651	4063.0	
2193.0	-1.7590361445783134	2845.0	-24.30120481927711	3555368.0	1132501.1596679688	-9.614457831325302	4064.0	
2434.0	-4.662650602409639	2644.0	-24.289156626506024	3588136.0	1133501.1596679688	-7.19277108433735	4063.0	
2418.0	-4.46987951807229	2698.0	-24.30120481927711	3620904.0	1134501.1596679688	-7.843373493975904	4064.0	
2438.0	-4.710843373493976	2705.0	-24.289156626506024	3653672.0	1135501.1596679688	-7.927710843373494	4063.0	
2442.0	-4.759036144578314	2692.0	-24.289156626506024	3686440.0	1136501.1596679688	-7.771084337349398	4063.0	
2449.0	-4.843373493975903	2692.0	-24.30120481927711	3719208.0	1137501.1596679688	-7.771084337349398	4064.0	
2423.0	-4.530120481927711	2702.0	-24.27710843373494	3751976.0	1138501.1596679688	-7.891566265060241	4062.0	
2439.0	-4.72289156626506	2699.0	-24.27710843373494	3784744.0	1139501.1596679688	-7.855421686746988	4062.0	
2423.0	-4.530120481927711	2702.0	-24.27710843373494	3817512.0	1140501.1596679688	-7.891566265060241	4062.0	
2467.0	-5.0602409638554215	2712.0	-24.27710843373494	3850280.0	1141501.1596679688	-8.012048192771084	4062.0	
2430.0	-4.614457831325302	2703.0	-24.27710843373494	3883048.0	1142501.1596679688	-7.903614457831326	4062.0	
2310.0	-3.168674698795181	2820.0	-24.27710843373494	3915816.0	1143501.1596679688	-9.313253012048193	4062.0	
2392.0	-4.156626506024097	2720.0	-24.27710843373494	3948584.0	1144501.1596679688	-8.108433734939759	4062.0	
2429.0	-4.602409638554217	2714.0	-24.289156626506024	3981352.0	1145501.1596679688	-8.036144578313253	4063.0	
2428.0	-4.590361445783133	2738.0	-24.27710843373494	4014120.0	1146501.1596679688	-8.325301204819278	4062.0	
2445.0	-4.795180722891566	2740.0	-24.27710843373494	4046888.0	1147501.1596679688	-8.349397590361447	4062.0	
2464.0	-5.024096385542169	2686.0	-24.289156626506024	4079656.0	1148501.1596679688	-7.698795180722892	4063.0	
2362.0	-3.7951807228915664	2289.0	-24.27710843373494	4112424.0	1149501.1596679688	-2.91566265060241	4062.0	
2627.0	-6.987951807228916	2862.0	-24.289156626506024	4145192.0	1150501.1596679688	-9.819277108433736	4063.0	
2300.0	-3.0481927710843375	2583.0	-24.289156626506024	4177960.0	1151501.1596679688	-6.457831325301205	4063.0	
2439.0	-4.72289156626506	2772.0	-24.27710843373494	4210728.0	1152501.1596679688	-8.734939759036145	4062.0	
2355.0	-3.7108433734939763	2591.0	-24.289156626506024	4243496.0	1153501.1596679688	-6.55421686746988	4063.0	
2324.0	-3.3373493975903616	2940.0	-24.289156626506024	4276264.0	1154501.1596679688	-10.759036144578314	4063.0	
2304.0	-3.096385542168675	2716.0	-24.30120481927711	4309032.0	1155501.1596679688	-8.060240963855422	4064.0	
2168.0	-1.457831325301205	2954.0	-24.30120481927711	4341800.0	1156501.1596679688	-10.927710843373495	4064.0	
2249.0	-2.433734939759036	2931.0	-24.30120481927711	4374568.0	1157501.1596679688	-10.650602409638555	4064.0	
2682.0	-7.650602409638554	2752.0	-24.289156626506024	4407336.0	1158501.1596679688	-8.493975903614459	4063.0	
1788.0	3.1204819277108435	1960.0	-24.30120481927711	4440104.0	1159501.1596679688	1.0481927710843375	4064.0	
2304.0	-3.096385542168675	2357.0	-24.30120481927711	4472872.0	1160501.1596679688	-3.734939759036145	4064.0	
1880.0	2.0120481927710845	2318.0	-24.30120481927711	4505640.0	1161501.1596679688	-3.2650602409638556	4064.0	
2035.0	0.14457831325301207	2558.0	-24.30120481927711	4538408.0	1162501.1596679688	-6.156626506024097	4064.0	
2148.0	-1.216867469879518	2688.0	-24.30120481927711	4571176.0	1163501.1596679688	-7.72289156626506	4064.0	
2083.0	-0.43373493975903615	2563.0	-24.313253012048193	4603944.0	1164501.1596679688	-6.216867469879518	4065.0	
2352.0	-3.6746987951807233	2640.0	-24.30120481927711	4636712.0	1165501.1596679688	-7.144578313253012	4064.0	
2375.0	-3.951807228915663	2568.0	-24.30120481927711	4669480.0	1166501.1596679688	-6.27710843373494	4064.0	
2477.0	-5.1807228915662655	2719.0	-24.30120481927711	4702248.0	1167501.1596679688	-8.096385542168676	4064.0	
2505.0	-5.518072289156627	2383.0	-24.313253012048193	4735016.0	1168501.1596679688	-4.048192771084338	4065.0	
2327.0	-3.3734939759036147	3247.0	-24.30120481927711	4767784.0	1169501.1596679688	-14.457831325301205	4064.0	
2550.0	-6.060240963855422	2760.0	-24.289156626506024	4800552.0	1170501.1596679688	-8.590361445783133	4063.0	
2919.0	-10.506024096385543	2507.0	-24.30120481927711	4833320.0	1171501.1596679688	-5.542168674698796	4064.0	
2502.0	-5.481927710843374	2318.0	-24.289156626506024	4866088.0	1172501.1596679688	-3.2650602409638556	4063.0	
2528.0	-5.795180722891566	2436.0	-24.289156626506024	4898856.0	1173501.1596679688	-4.686746987951808	4063.0	
2478.0	-5.19277108433735	2452.0	-24.30120481927711	4931624.0	1174501.1596679688	-4.879518072289157	4064.0	
2478.0	-5.19277108433735	2460.0	-24.289156626506024	4964392.0	1175501.1596679688	-4.975903614457832	4063.0	
2471.0	-5.1084337349397595	2423.0	-24.289156626506024	4997160.0	1176501.1596679688	-4.530120481927711	4063.0	
2528.0	-5.795180722891566	2441.0	-24.30120481927711	5029928.0	1177501.1596679688	-4.746987951807229	4064.0	
2335.0	-3.4698795180722892	2763.0	-24.289156626506024	5062696.0	1178501.1596679688	-8.626506024096386	4063.0	
2484.0	-5.265060240963856	2545.0	-24.30120481927711	5095464.0	1179501.1596679688	-6.0	4064.0	
2503.0	-5.493975903614458	2603.0	-24.289156626506024	5128232.0	1180501.1596679688	-6.698795180722892	4063.0	
2355.0	-3.7108433734939763	2524.0	-24.289156626506024	5161000.0	1181501.1596679688	-5.746987951807229	4063.0	
2298.0	-3.024096385542169	2538.0	-24.30120481927711	5193768.0	1182501.1596679688	-5.91566265060241	4064.0	
2282.0	-2.8313253012048194	2518.0	-24.289156626506024	5226536.0	1183501.1596679688	-5.674698795180723	4063.0	
2043.0	0.04819277108433735	2630.0	-24.30120481927711	5259304.0	1184501.1596679688	-7.024096385542169	4064.0	
2292.0	-2.951807228915663	2337.0	-24.30120481927711	5292072.0	1185501.1596679688	-3.493975903614458	4064.0	
2323.0	-3.325301204819277	2640.0	-24.30120481927711	5324840.0	1186501.1596679688	-7.144578313253012	4064.0	
2349.0	-3.6385542168674703	2585.0	-24.289156626506024	5357608.0	1187501.1596679688	-6.481927710843374	4063.0	
2303.0	-3.0843373493975905	2581.0	-24.313253012048193	5390376.0	1188501.1596679688	-6.433734939759036	4065.0	
2330.0	-3.4096385542168677	2511.0	-24.30120481927711	5423144.0	1189501.1596679688	-5.590361445783133	4064.0	
2629.0	-7.0120481927710845	2529.0	-24.30120481927711	5455912.0	1190501.1596679688	-5.807228915662651	4064.0	
2465.0	-5.0361445783132535	2533.0	-24.30120481927711	5488680.0	1191501.1596679688	-5.855421686746988	4064.0	
2424.0	-4.542168674698796	2519.0	-24.289156626506024	5521448.0	1192501.1596679688	-5.686746987951808	4063.0	
2383.0	-4.048192771084338	2537.0	-24.30120481927711	5554216.0	1193501.1596679688	-5.903614457831326	4064.0	
2430.0	-4.614457831325302	2509.0	-24.30120481927711	5586984.0	1194501.1596679688	-5.566265060240964	4064.0	
2414.0	-4.421686746987952	2474.0	-24.30120481927711	5619752.0	1195501.1596679688	-5.144578313253012	4064.0	
2413.0	-4.409638554216868	2406.0	-24.30120481927711	5652520.0	1196501.1596679688	-4.325301204819278	4064.0	
2471.0	-5.1084337349397595	2499.0	-24.30120481927711	5685288.0	1197501.1596679688	-5.445783132530121	4064.0	
2440.0	-4.734939759036145	2471.0	-24.30120481927711	5718056.0	1198501.1596679688	-5.1084337349397595	4064.0	
2471.0	-5.1084337349397595	2514.0	-24.30120481927711	5750824.0	1199501.1596679688	-5.626506024096386	4064.0	
2440.0	-4.734939759036145	2471.0	-24.30120481927711	5783592.0	1200501.1596679688	-5.1084337349397595	4064.0	
2535.0	-5.879518072289157	2529.0	-24.289156626506024	5816360.0	1201501.1596679688	-5.807228915662651	4063.0	
2464.0	-5.024096385542169	3062.0	-24.289156626506024	5849128.0	1202501.1596679688	-12.228915662650603	4063.0	
2452.0	-4.879518072289157	2438.0	-24.289156626506024	5881896.0	1203501.1596679688	-4.710843373493976	4063.0	
2565.0	-6.240963855421687	2636.0	-24.289156626506024	5914664.0	1204501.1596679688	-7.096385542168675	4063.0	
2551.0	-6.072289156626506	2466.0	-24.289156626506024	5947432.0	1205501.1596679688	-5.048192771084338	4063.0	
2438.0	-4.710843373493976	2588.0	-24.289156626506024	5980200.0	1206501.1596679688	-6.518072289156627	4063.0	
2505.0	-5.518072289156627	2491.0	-24.27710843373494	6012968.0	1207501.1596679688	-5.349397590361446	4062.0	
2423.0	-4.530120481927711	2538.0	-24.289156626506024	6045736.0	1208501.1596679688	-5.91566265060241	4063.0	
2479.0	-5.204819277108434	2495.0	-24.289156626506024	6078504.0	1209501.1596679688	-5.397590361445784	4063.0	
2467.0	-5.0602409638554215	2469.0	-24.289156626506024	6111272.0	1210501.1596679688	-5.0843373493975905	4063.0	
2564.0	-6.228915662650603	2715.0	-24.289156626506024	6144040.0	1211501.1596679688	-8.048192771084338	4063.0	
2434.0	-4.662650602409639	2313.0	-24.30120481927711	6176808.0	1212501.1596679688	-3.204819277108434	4064.0	
2483.0	-5.253012048192772	2402.0	-24.289156626506024	6209576.0	1213501.1596679688	-4.27710843373494	4063.0	
2390.0	-4.132530120481928	2449.0	-24.30120481927711	6242344.0	1214501.1596679688	-4.843373493975903	4064.0	
2502.0	-5.481927710843374	2427.0	-24.289156626506024	6275112.0	1215501.1596679688	-4.578313253012048	4063.0	
2453.0	-4.891566265060241	2432.0	-24.30120481927711	6307880.0	1216501.1596679688	-4.63855421686747	4064.0	
2450.0	-4.855421686746988	2462.0	-24.30120481927711	6340648.0	1217501.1596679688	-5.0	4064.0	
2426.0	-4.566265060240964	2473.0	-24.30120481927711	6373416.0	1218501.1596679688	-5.132530120481928	4064.0	
2439.0	-4.72289156626506	2485.0	-24.30120481927711	6406184.0	1219501.1596679688	-5.27710843373494	4064.0	
2439.0	-4.72289156626506	2382.0	-24.30120481927711	6438952.0	1220501.1596679688	-4.0361445783132535	4064.0	
2497.0	-5.421686746987952	2356.0	-24.30120481927711	6471720.0	1221501.1596679688	-3.7228915662650603	4064.0	
2658.0	-7.36144578313253	2677.0	-24.30120481927711	6504488.0	1222501.1596679688	-7.590361445783133	4064.0	
2436.0	-4.686746987951808	2396.0	-24.289156626506024	6537256.0	1223501.1596679688	-4.204819277108434	4063.0	
2521.0	-5.710843373493976	2422.0	-24.30120481927711	6570024.0	1224501.1596679688	-4.518072289156627	4064.0	
2192.0	-1.746987951807229	2950.0	-24.30120481927711	6602792.0	1225501.1596679688	-10.879518072289157	4064.0	
2454.0	-4.903614457831326	2381.0	-24.30120481927711	6635560.0	1226501.1596679688	-4.024096385542169	4064.0	
2543.0	-5.975903614457832	2550.0	-24.313253012048193	6668328.0	1227501.1596679688	-6.060240963855422	4065.0	
2452.0	-4.879518072289157	2467.0	-24.30120481927711	6701096.0	1228501.1596679688	-5.0602409638554215	4064.0	
2586.0	-6.493975903614458	2550.0	-24.30120481927711	6733864.0	1229501.1596679688	-6.060240963855422	4064.0	
2501.0	-5.46987951807229	2400.0	-24.30120481927711	6766632.0	1230501.1596679688	-4.253012048192772	4064.0	
2792.0	-8.975903614457831	3079.0	-24.289156626506024	6799400.0	1231501.1596679688	-12.433734939759036	4063.0	
2371.0	-3.9036144578313254	2594.0	-24.289156626506024	6832168.0	1232501.1596679688	-6.590361445783133	4063.0	
2232.0	-2.2289156626506026	2564.0	-24.289156626506024	6864936.0	1233501.1596679688	-6.228915662650603	4063.0	
2330.0	-3.4096385542168677	2683.0	-24.289156626506024	6897704.0	1234501.1596679688	-7.662650602409639	4063.0	
2364.0	-3.8192771084337354	2682.0	-24.289156626506024	6930472.0	1235501.1596679688	-7.650602409638554	4063.0	
2269.0	-2.674698795180723	2622.0	-24.289156626506024	6963240.0	1236501.1596679688	-6.927710843373494	4063.0	
1707.0	4.096385542168675	2786.0	-24.30120481927711	6996008.0	1237501.1596679688	-8.903614457831326	4064.0	
2258.0	-2.5421686746987953	2536.0	-24.30120481927711	7028776.0	1238501.1596679688	-5.891566265060241	4064.0	
1771.0	3.325301204819277	2689.0	-24.289156626506024	7061544.0	1239501.1596679688	-7.734939759036145	4063.0	
1851.0	2.36144578313253	2766.0	-24.289156626506024	7094312.0	1240501.1596679688	-8.66265060240964	4063.0	
1778.0	3.240963855421687	2740.0	-24.289156626506024	7127080.0	1241501.1596679688	-8.349397590361447	4063.0	
1804.0	2.927710843373494	2728.0	-24.289156626506024	7159848.0	1242501.1596679688	-8.204819277108435	4063.0	
1809.0	2.8674698795180724	2758.0	-24.289156626506024	7192616.0	1243501.1596679688	-8.566265060240964	4063.0	
1808.0	2.879518072289157	2768.0	-24.289156626506024	7225384.0	1244501.1596679688	-8.686746987951807	4063.0	
1793.0	3.060240963855422	2769.0	-24.289156626506024	7258152.0	1245501.1596679688	-8.698795180722891	4063.0	
1808.0	2.879518072289157	2749.0	-24.289156626506024	7290920.0	1246501.1596679688	-8.457831325301205	4063.0	
1831.0	2.602409638554217	2774.0	-24.289156626506024	7323688.0	1247501.1596679688	-8.759036144578314	4063.0	
1991.0	0.674698795180723	2952.0	-24.27710843373494	7356456.0	1248501.1596679688	-10.903614457831326	4062.0	
1935.0	1.349397590361446	2817.0	-24.289156626506024	7389224.0	1249501.1596679688	-9.27710843373494	4063.0	
2035.0	0.14457831325301207	2781.0	-24.27710843373494	7421992.0	1250501.1596679688	-8.843373493975903	4062.0	
2074.0	-0.3253012048192771	2948.0	-24.289156626506024	7454760.0	1251501.1596679688	-10.855421686746988	4063.0	
1053.0	11.975903614457833	2251.0	-24.27710843373494	7487528.0	1252501.1596679688	-2.4578313253012047	4062.0	
2318.0	-3.2650602409638556	3627.0	-24.30120481927711	7520296.0	1253501.1596679688	-19.036144578313255	4064.0	
2422.0	-4.518072289156627	3028.0	-24.27710843373494	7553064.0	1254501.1596679688	-11.819277108433736	4062.0	
1524.0	6.301204819277109	2592.0	-24.289156626506024	7585832.0	1255501.1596679688	-6.566265060240964	4063.0	
918.0	13.602409638554217	1932.0	-24.313253012048193	7618600.0	1256501.1596679688	1.385542168674699	4065.0	
1200.0	10.204819277108435	2679.0	-24.289156626506024	7651368.0	1257501.1596679688	-7.614457831325302	4063.0	
1368.0	8.180722891566266	2274.0	-24.30120481927711	7684136.0	1258501.1596679688	-2.734939759036145	4064.0	
1086.0	11.578313253012048	2481.0	-24.30120481927711	7716904.0	1259501.1596679688	-5.228915662650603	4064.0	
1368.0	8.180722891566266	2274.0	-24.30120481927711	7749672.0	1260501.1596679688	-2.734939759036145	4064.0	
1302.0	8.975903614457831	2432.0	-24.289156626506024	7782440.0	1261501.1596679688	-4.63855421686747	4063.0	
1307.0	8.91566265060241	2339.0	-24.30120481927711	7815208.0	1262501.1596679688	-3.5180722891566267	4064.0	
1301.0	8.987951807228916	2303.0	-24.30120481927711	7847976.0	1263501.1596679688	-3.0843373493975905	4064.0	
1320.0	8.759036144578314	2261.0	-24.27710843373494	7880744.0	1264501.1596679688	-2.5783132530120483	4062.0	
1238.0	9.74698795180723	2261.0	-24.289156626506024	7913512.0	1265501.1596679688	-2.5783132530120483	4063.0	
509.0	18.53012048192771	3113.0	-24.265060240963855	7946280.0	1266501.1596679688	-12.843373493975903	4061.0	
1476.0	6.879518072289157	2133.0	-24.289156626506024	7979048.0	1267501.1596679688	-1.036144578313253	4063.0	
1431.0	7.421686746987953	2164.0	-24.289156626506024	8011816.0	1268501.1596679688	-1.4096385542168675	4063.0	
1502.0	6.566265060240964	1774.0	-24.289156626506024	8044584.0	1269501.1596679688	3.289156626506024	4063.0	
1121.0	11.156626506024097	1999.0	-24.27710843373494	8077352.0	1270501.1596679688	0.5783132530120483	4062.0	
926.0	13.506024096385543	2863.0	-24.265060240963855	8110120.0	1271501.1596679688	-9.831325301204819	4061.0	
1252.0	9.578313253012048	2516.0	-24.289156626506024	8142888.0	1272501.1596679688	-5.650602409638554	4063.0	
1413.0	7.638554216867471	2363.0	-24.289156626506024	8175656.0	1273501.1596679688	-3.807228915662651	4063.0	
1290.0	9.120481927710843	2363.0	-24.289156626506024	8208424.0	1274501.1596679688	-3.807228915662651	4063.0	
812.0	14.879518072289157	45.0	-24.27710843373494	8241192.0	1275501.1596679688	24.120481927710845	4062.0	
